TSid,createdBy,dataSetName,siteName,countryOcean,lat,lon,elevation,pub1_year,pub1_authors,pub1_title,pub1_journal,pub1_pages,pub1_issue,pub1_volume,pub1_citeKey,pub1_doi,pub2_doi,originalDataUrl,neotomaDatasetId,archiveType,proxyGeneral,proxy,proxyDetail,calibration_method,calibration_seasonality,paleoDataNotes,variableName,units,datum,climateVariable,climateVariableDetail,seasonality,seasonGeneral,meanHoloceneValue,direction,minYear,maxYear,medianHoloceneResolution,agesPerKyr,otherAgesPerKyr,inCompilation,inThisCompilation,QC Certification,QC comments,link to lipdverse,Remaining issues
RiEVTVHNY41,matlab,BS7938,BS79-38,,38.4,13.6,-1489,2001,"Cacho, Isabel","Variability of the western Mediterranean Sea surface temperature during the last 25,000 years and its connection with the Northern Hemisphere climatic changes",Paleoceanography,40-52,1,16,cacho2001variabilityofthewesternme,10.1029/2000PA000502,,https://www.ncdc.noaa.gov/paleo/study/6374,,MarineSediment,,,,,,,year,AD,,,,,,-4653.263158,,867,24517,259,,,,FALSE,,,http://lipdverse.org/test/0_8_1/BS7938.html,
RhfyobaSrGG,matlab,BS7938,BS79-38,,38.4,13.6,-1489,2001,"Cacho, Isabel","Variability of the western Mediterranean Sea surface temperature during the last 25,000 years and its connection with the Northern Hemisphere climatic changes",Paleoceanography,40-52,1,16,cacho2001variabilityofthewesternme,10.1029/2000PA000502,,https://www.ncdc.noaa.gov/paleo/study/6374,,MarineSediment,,,,,,,age,BP,,,,,,6603.263158,,867,24517,259,,,,FALSE,,,http://lipdverse.org/test/0_8_1/BS7938.html,
GH2d963782,matlab,BS7938,BS79-38,,38.4,13.6,-1489,2001,"Cacho, Isabel","Variability of the western Mediterranean Sea surface temperature during the last 25,000 years and its connection with the Northern Hemisphere climatic changes",Paleoceanography,40-52,1,16,cacho2001variabilityofthewesternme,10.1029/2000PA000502,,https://www.ncdc.noaa.gov/paleo/study/6374,,MarineSediment,alkenone,alkenone,UK37,Mueller et al 98 calibration,,,temperature,degC,abs,T,sea@surface,annual,annual,17.49078947,positive,867,24517,259,,,Temp12k,FALSE,PMS,"no 14C chronology; age model based on 18O alignment with neigbouring 14C dated core (Capodonti et al., 1999) and planktic foraminifera chronozones",http://lipdverse.org/test/0_8_1/BS7938.html,
GH07da367f_SST_from_Uk37,matlab,BS7938,BS79-38,,38.4,13.6,-1489,2001,"Cacho, Isabel","Variability of the western Mediterranean Sea surface temperature during the last 25,000 years and its connection with the Northern Hemisphere climatic changes",Paleoceanography,40-52,1,16,cacho2001variabilityofthewesternme,10.1029/2000PA000502,,https://www.ncdc.noaa.gov/paleo/study/6374,,MarineSediment,,,,,,"SST calculated from Uk37 (TSid=GH07da367f) using the BAYSPLINE program UK_predict.  Parameters: pstd=10, bayes=unspecified",SST_from_Uk37,degC,,,,,,16.74774139,,867,24517,259,,,,FALSE,,,http://lipdverse.org/test/0_8_1/BS7938.html,
NAm2kHydro209,matlab,DavisLake.Barnosky.1981,Davis Lake,North America>United States Of America>Massachusetts,42.14,-73.41,214,1981,"Barnosky, Cathy W.","A record of late Quaternary vegetation from Davis Lake, southern Puget Lowland, Washington",Quaternary Research,221   239,2,16,X6VBR4W4,10.1016/0033-5894(81)90046-6,10.1038/nature25464,this compilation,10.21233/N37W39,LakeSediment,,stratigraphy,,,,Elevation below modern,lakeLevel,cm,,M,eff,annual,annual,367.2622731,positive,50,11900,50,,,,,,,http://lipdverse.org/test/0_8_1/DavisLake.Barnosky.1981.html,
WEB1edcdb77,matlab,DavisLake.Barnosky.1981,Davis Lake,North America>United States Of America>Massachusetts,42.14,-73.41,214,1981,"Barnosky, Cathy W.","A record of late Quaternary vegetation from Davis Lake, southern Puget Lowland, Washington",Quaternary Research,221   239,2,16,X6VBR4W4,10.1016/0033-5894(81)90046-6,10.1038/nature25464,this compilation,10.21233/N37W39,LakeSediment,,,,,,,year,AD,,,,,,-4025,,50,11900,50,,,,,,,http://lipdverse.org/test/0_8_1/DavisLake.Barnosky.1981.html,
WEBcf6f4314,matlab,DavisLake.Barnosky.1981,Davis Lake,North America>United States Of America>Massachusetts,42.14,-73.41,214,1981,"Barnosky, Cathy W.","A record of late Quaternary vegetation from Davis Lake, southern Puget Lowland, Washington",Quaternary Research,221   239,2,16,X6VBR4W4,10.1016/0033-5894(81)90046-6,10.1038/nature25464,this compilation,10.21233/N37W39,LakeSediment,,,,,,,age,BP,,,,,,5975,,50,11900,50,,,,,,,http://lipdverse.org/test/0_8_1/DavisLake.Barnosky.1981.html,
NAm2kHydro210,matlab,DavisLake.Barnosky.1981,Davis Lake,North America>United States Of America>Massachusetts,42.14,-73.41,214,1981,"Barnosky, Cathy W.","A record of late Quaternary vegetation from Davis Lake, southern Puget Lowland, Washington",Quaternary Research,221   239,2,16,X6VBR4W4,10.1016/0033-5894(81)90046-6,10.1038/nature25464,this compilation,10.21233/N37W39,LakeSediment,,stratigraphy,,,,"Elevation below modern, upper bound",lakeLevelHi,cm,,,eff,annual,annual,277.3316639,,50,11900,50,,,,,,,http://lipdverse.org/test/0_8_1/DavisLake.Barnosky.1981.html,
NAm2kHydro211,matlab,DavisLake.Barnosky.1981,Davis Lake,North America>United States Of America>Massachusetts,42.14,-73.41,214,1981,"Barnosky, Cathy W.","A record of late Quaternary vegetation from Davis Lake, southern Puget Lowland, Washington",Quaternary Research,221   239,2,16,X6VBR4W4,10.1016/0033-5894(81)90046-6,10.1038/nature25464,this compilation,10.21233/N37W39,LakeSediment,,stratigraphy,,,,"Elevation below modern, lower bound",lakeLevelLo,cm,,,eff,annual,annual,457.1928655,,50,11900,50,,,,,,,http://lipdverse.org/test/0_8_1/DavisLake.Barnosky.1981.html,
M2L5bmc5tfrP,matlab,DavisLake.Barnosky.1981,Davis Lake,North America>United States Of America>Massachusetts,42.14,-73.41,214,1981,"Barnosky, Cathy W.","A record of late Quaternary vegetation from Davis Lake, southern Puget Lowland, Washington",Quaternary Research,221   239,2,16,X6VBR4W4,10.1016/0033-5894(81)90046-6,10.1038/nature25464,this compilation,10.21233/N37W39,LakeSediment,,,,,,,depth,cm,,,,,,876.5042017,,50,11900,50,,,,,,,http://lipdverse.org/test/0_8_1/DavisLake.Barnosky.1981.html,
M2Lfc3jnhj9P,matlab,DavisLake.Barnosky.1981,Davis Lake,North America>United States Of America>Massachusetts,42.14,-73.41,214,1981,"Barnosky, Cathy W.","A record of late Quaternary vegetation from Davis Lake, southern Puget Lowland, Washington",Quaternary Research,221   239,2,16,X6VBR4W4,10.1016/0033-5894(81)90046-6,10.1038/nature25464,this compilation,10.21233/N37W39,LakeSediment,,,,,,,age,yr 14C yr BP,,,,,,12478.91303,,50,11900,50,,,,,,,http://lipdverse.org/test/0_8_1/DavisLake.Barnosky.1981.html,
M2Lnwn70cm8P,matlab,DavisLake.Barnosky.1981,Davis Lake,North America>United States Of America>Massachusetts,42.14,-73.41,214,1981,"Barnosky, Cathy W.","A record of late Quaternary vegetation from Davis Lake, southern Puget Lowland, Washington",Quaternary Research,221   239,2,16,X6VBR4W4,10.1016/0033-5894(81)90046-6,10.1038/nature25464,this compilation,10.21233/N37W39,LakeSediment,pollen,pollen,assemblage,MAT,,,temperature,degC,abs,T,air@surface,warmest month,summer+,15.44711,positive,50,11900,50,,,Temp12k,,"TB, DSK","fails age control, gap >3000 years (largest gap is 6340 yrs); excellent chronology over the upper 7.5 ka",http://lipdverse.org/test/0_8_1/DavisLake.Barnosky.1981.html,
M2Lb65zci5bP,matlab,DavisLake.Barnosky.1981,Davis Lake,North America>United States Of America>Massachusetts,42.14,-73.41,214,1981,"Barnosky, Cathy W.","A record of late Quaternary vegetation from Davis Lake, southern Puget Lowland, Washington",Quaternary Research,221   239,2,16,X6VBR4W4,10.1016/0033-5894(81)90046-6,10.1038/nature25464,this compilation,10.21233/N37W39,LakeSediment,pollen,pollen,assemblage,MAT,,,temperature,degC,abs,T,air@surface,coldest month,winter+,-0.07827,positive,50,11900,50,,,Temp12k,,"TB, DSK","fails age control, gap >3000 years (largest gap is 6340 yrs); excellent chronology over the upper 7.5 ka",http://lipdverse.org/test/0_8_1/DavisLake.Barnosky.1981.html,
M2Lqsgb2az4P,matlab,DavisLake.Barnosky.1981,Davis Lake,North America>United States Of America>Massachusetts,42.14,-73.41,214,1981,"Barnosky, Cathy W.","A record of late Quaternary vegetation from Davis Lake, southern Puget Lowland, Washington",Quaternary Research,221   239,2,16,X6VBR4W4,10.1016/0033-5894(81)90046-6,10.1038/nature25464,this compilation,10.21233/N37W39,LakeSediment,pollen,pollen,assemblage,MAT,,,temperature,degC,abs,T,air@surface,annual,annual,7.16083,positive,50,11900,50,,,Temp12k,,"TB, DSK","fails age control, gap >3000 years (largest gap is 6340 yrs); excellent chronology over the upper 7.5 ka",http://lipdverse.org/test/0_8_1/DavisLake.Barnosky.1981.html,
M2Lzqv4z2e5P,matlab,DavisLake.Barnosky.1981,Davis Lake,North America>United States Of America>Massachusetts,42.14,-73.41,214,1981,"Barnosky, Cathy W.","A record of late Quaternary vegetation from Davis Lake, southern Puget Lowland, Washington",Quaternary Research,221   239,2,16,X6VBR4W4,10.1016/0033-5894(81)90046-6,10.1038/nature25464,this compilation,10.21233/N37W39,LakeSediment,,pollen,,MAT,,,precipitation,mm,,M,preip@surface,annual,annual,1648.38285,positive,50,11900,50,,,,,JM,,http://lipdverse.org/test/0_8_1/DavisLake.Barnosky.1981.html,
RwerhZfHILQ,PalMod2LiPD,GeoB10042_1.Assemblage,GeoB10042_1,,-7.1135,104.6425,-2460,2015,"Setiawan, Riza Yuliratno",The consequences of opening the Sunda Strait on the hydrography of the eastern tropical Indian Ocean,Paleoceanography,,10,30,,10.1002/2015PA002802,10.2458/azu_js_rc.55.16384,10.1594/PANGAEA.858590,,MarineSediment,,,,,,,depth,m,,,,,,1.23,,4200,39420,120,1.538461538,0,,,,,http://lipdverse.org/globalHolocene/current_version/GeoB10042_1.html,
RPaEwLWzENV,PalMod2LiPD,GeoB10042_1.Assemblage,GeoB10042_1,,-7.1135,104.6425,-2460,2015,"Setiawan, Riza Yuliratno",The consequences of opening the Sunda Strait on the hydrography of the eastern tropical Indian Ocean,Paleoceanography,,10,30,,10.1002/2015PA002802,10.2458/azu_js_rc.55.16384,10.1594/PANGAEA.858590,,MarineSediment,,,,,,,age,BP,,,,,,7106.666667,,4200,39420,120,1.538461538,0,,,,,http://lipdverse.org/globalHolocene/current_version/GeoB10042_1.html,
ReZb0TKOFe3,PalMod2LiPD,GeoB10042_1.Assemblage,GeoB10042_1,,-7.1135,104.6425,-2460,2015,"Setiawan, Riza Yuliratno",The consequences of opening the Sunda Strait on the hydrography of the eastern tropical Indian Ocean,Paleoceanography,,10,30,,10.1002/2015PA002802,10.2458/azu_js_rc.55.16384,10.1594/PANGAEA.858590,,MarineSediment,,,planktic foraminifera calcite,,,sensu stricto,planktic.d18O,permil,,,,,,-2.332666667,,4200,39020,120,1.538461538,0,,,,,http://lipdverse.org/globalHolocene/current_version/GeoB10042_1.html,
RL64xxOUoVT,PalMod2LiPD,GeoB10042_1.Assemblage,GeoB10042_1,,-7.1135,104.6425,-2460,2015,"Setiawan, Riza Yuliratno",The consequences of opening the Sunda Strait on the hydrography of the eastern tropical Indian Ocean,Paleoceanography,,10,30,,10.1002/2015PA002802,10.2458/azu_js_rc.55.16384,10.1594/PANGAEA.858590,,MarineSediment,,,planktic foraminifera calcite,,,sensu stricto,planktic.MgCa,mmol_mol,,,,,,4.162894737,,4200,39020,130,1.538461538,0,,,,,http://lipdverse.org/globalHolocene/current_version/GeoB10042_1.html,
RGIi8rzDMmj,PalMod2LiPD,GeoB10042_1.Assemblage,GeoB10042_1,,-7.1135,104.6425,-2460,2015,"Setiawan, Riza Yuliratno",The consequences of opening the Sunda Strait on the hydrography of the eastern tropical Indian Ocean,Paleoceanography,,10,30,,10.1002/2015PA002802,10.2458/azu_js_rc.55.16384,10.1594/PANGAEA.858590,,MarineSediment,Mg/Ca,Mg/Ca,G. ruber white s.s.,,,"Annand et al., 2003 calibration",temperature,degC,abs,T,sea@surface,annual,annual,26.56631579,positive,4200,39020,130,1.538461538,0,Temp12k,,"DSK,PMS","youngest = 4.2 ka, but passes resolution & chronology; PMS: the SST could also be wind driven upwelling",http://lipdverse.org/globalHolocene/current_version/GeoB10042_1.html,
GH5e2b9d6b,matlab,GRIP.Vinther.2006,GRIP,North America>Greenland,72.58,-37.63,3237,1995,"Johnsen, Sigfus J.; Dahl-Jensen, Dorthe; Dansgaard, Willi; Gundestrup, Niels",Greenland palaeotemperatures derived from GRIP bore hole temperature and ice core isotope profiles,Tellus B: Chemical and Physical Meteorology,624   629,5,47,ZPWYSQUM,10.3402/tellusb.v47i5.16077,10.1038/nature08355,10.1594/PANGAEA.586860,,GlacierIce,,,,,,,depth_top_m,m,,,,,,819.5,,-39,248763,3.5,,,,,,,http://lipdverse.org/test/0_8_1/GRIP.Vinther.2006.html,
RuCfW38l4K1,matlab,GRIP.Vinther.2006,GRIP,North America>Greenland,72.58,-37.63,3237,1995,"Johnsen, Sigfus J.; Dahl-Jensen, Dorthe; Dansgaard, Willi; Gundestrup, Niels",Greenland palaeotemperatures derived from GRIP bore hole temperature and ice core isotope profiles,Tellus B: Chemical and Physical Meteorology,624   629,5,47,ZPWYSQUM,10.3402/tellusb.v47i5.16077,10.1038/nature08355,10.1594/PANGAEA.586860,,GlacierIce,,,,,,,year,AD,,,,,,-2679.496101,,-39,248763,3.5,,,,,,,http://lipdverse.org/test/0_8_1/GRIP.Vinther.2006.html,
Rr7rACDXxfA,matlab,GRIP.Vinther.2006,GRIP,North America>Greenland,72.58,-37.63,3237,1995,"Johnsen, Sigfus J.; Dahl-Jensen, Dorthe; Dansgaard, Willi; Gundestrup, Niels",Greenland palaeotemperatures derived from GRIP bore hole temperature and ice core isotope profiles,Tellus B: Chemical and Physical Meteorology,624   629,5,47,ZPWYSQUM,10.3402/tellusb.v47i5.16077,10.1038/nature08355,10.1594/PANGAEA.586860,,GlacierIce,,,,,,,age,BP,,,,,,4629.496101,,-39,248763,3.5,,,,,,,http://lipdverse.org/test/0_8_1/GRIP.Vinther.2006.html,
GHd57f7596,matlab,GRIP.Vinther.2006,GRIP,North America>Greenland,72.58,-37.63,3237,1995,"Johnsen, Sigfus J.; Dahl-Jensen, Dorthe; Dansgaard, Willi; Gundestrup, Niels",Greenland palaeotemperatures derived from GRIP bore hole temperature and ice core isotope profiles,Tellus B: Chemical and Physical Meteorology,624   629,5,47,ZPWYSQUM,10.3402/tellusb.v47i5.16077,10.1038/nature08355,10.1594/PANGAEA.586860,,GlacierIce,,d18O,,,,,accumulation,gcm-2a-1,,M,,,,0.2319490104,positive,-39,248763,3.5,,,,,,,http://lipdverse.org/test/0_8_1/GRIP.Vinther.2006.html,
GHb78af5db,matlab,GRIP.Vinther.2006,GRIP,North America>Greenland,72.58,-37.63,3237,1995,"Johnsen, Sigfus J.; Dahl-Jensen, Dorthe; Dansgaard, Willi; Gundestrup, Niels",Greenland palaeotemperatures derived from GRIP bore hole temperature and ice core isotope profiles,Tellus B: Chemical and Physical Meteorology,624   629,5,47,ZPWYSQUM,10.3402/tellusb.v47i5.16077,10.1038/nature08355,10.1594/PANGAEA.586860,,GlacierIce,,,,,,,thicnkess_m,m,,,,,,0.1540563569,,-39,248763,3.5,,,,,,,http://lipdverse.org/test/0_8_1/GRIP.Vinther.2006.html,
PYT6L8GK6S7,matlab,GRIP.Vinther.2006,GRIP,North America>Greenland,72.58,-37.63,3237,1995,"Johnsen, Sigfus J.; Dahl-Jensen, Dorthe; Dansgaard, Willi; Gundestrup, Niels",Greenland palaeotemperatures derived from GRIP bore hole temperature and ice core isotope profiles,Tellus B: Chemical and Physical Meteorology,624   629,5,47,ZPWYSQUM,10.3402/tellusb.v47i5.16077,10.1038/nature08355,10.1594/PANGAEA.586860,,GlacierIce,,,,,,,depth,cm,,,,,,153058.9738,,-39,248763,3.5,,,,,,,http://lipdverse.org/test/0_8_1/GRIP.Vinther.2006.html,
PYT8FX4K9PQ,matlab,GRIP.Vinther.2006,GRIP,North America>Greenland,72.58,-37.63,3237,1995,"Johnsen, Sigfus J.; Dahl-Jensen, Dorthe; Dansgaard, Willi; Gundestrup, Niels",Greenland palaeotemperatures derived from GRIP bore hole temperature and ice core isotope profiles,Tellus B: Chemical and Physical Meteorology,624   629,5,47,ZPWYSQUM,10.3402/tellusb.v47i5.16077,10.1038/nature08355,10.1594/PANGAEA.586860,,GlacierIce,,,,,,,age,BP,,,,,,14989.25864,,-39,248763,3.5,,,,,,,http://lipdverse.org/test/0_8_1/GRIP.Vinther.2006.html,
PYTZPNPWL0E,matlab,GRIP.Vinther.2006,GRIP,North America>Greenland,72.58,-37.63,3237,1995,"Johnsen, Sigfus J.; Dahl-Jensen, Dorthe; Dansgaard, Willi; Gundestrup, Niels",Greenland palaeotemperatures derived from GRIP bore hole temperature and ice core isotope profiles,Tellus B: Chemical and Physical Meteorology,624   629,5,47,ZPWYSQUM,10.3402/tellusb.v47i5.16077,10.1038/nature08355,10.1594/PANGAEA.586860,,GlacierIce,isotope,d18O,glacier ice,,,"Calibration of d180 to temperature was made with a second order polynom, and constrained to fit the borehole temperature profile. T=-211.4(°C)-11.88(°C/‰)*delta-0.1925(°C/‰^2)*delta^2. It corresponds to a temeprature sensitivity of 1.67°C/‰ for the holocene, and 4.33‰/°C for the LGMT. Elevation change needs to be taken into account in addition.",d18O,permil,SMOW,T,air@surface,annual,annual,-38.21957061,positive,-39,248763,3.5,,,Temp12k,,AJO,,http://lipdverse.org/test/0_8_1/GRIP.Vinther.2006.html,
Rxq1xubfk7I,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,,,,,,depth,m,,,,,,4.88,,30,13150,60,0.9189640769,0.08354218881,,,,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
Rmi0DbbQ1L6,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,,,,,,age,BP,,,,,,6313.333333,,30,13150,60,0.9189640769,0.08354218881,,,,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
RVcr9moYKJN,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,,benthic foraminifera calcite,,,,d13C,permil,,,,,,-0.02117948718,,30,13150,60,0.9189640769,0.08354218881,,,,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
RsQEXaxcKa5,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,,benthic foraminifera calcite,,,,d18O,permil,,,,,,1.898974359,,30,13150,60,0.9189640769,0.08354218881,,,,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
R0xUv90tyOl,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,,planktic foraminifera calcite,,,sensu stricto. The foraminiferal samples were homogenized and split for stable isotope analyses (~1/3) and for Mg/Ca analyses (~2/3); including the reductive step with hydrazine to remove metal oxides,planktic.d13C,permil,,,,,,1.506779661,,4170,13080,110,1.404853129,0.1277139208,,,,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
RwsnEN3SLKp,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,,planktic foraminifera calcite,,,sensu stricto. The foraminiferal samples were homogenized and split for stable isotope analyses (~1/3) and for Mg/Ca analyses (~2/3); including the reductive step with hydrazine to remove metal oxides,planktic.d18O,permil,,,,,,-1.343389831,,4170,13080,110,1.404853129,0.1277139208,,,,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
RsGueF5Ezuc,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,,planktic foraminifera calcite,,,sensu stricto. The foraminiferal samples were homogenized and split for stable isotope analyses (~1/3) and for Mg/Ca analyses (~2/3); including the reductive step with hydrazine to remove metal oxides,planktic.MgCa,mmol_mol,,,,,,3.259411765,,3080,13080,110,1.233183857,0.1121076233,,,,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
RWjDY49jUxg,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,Mg/Ca,Mg/Ca,ruber white,“species specific” calibration for G. ruber of Regenberg et al. [2009].,,,temperature,degC,abs,T,sea@surface,winter,winterOnly,22.24264706,positive,3080,13080,110,1.233183857,0.1121076233,Temp12k,,OC,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
RksmEMYYOe1,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,,planktic foraminifera calcite,,,The foraminiferal samples were homogenized and split for stable isotope analyses (~1/3) and for Mg/Ca analyses (~2/3); including the reductive step with hydrazine to remove metal oxides,planktic.d13C,permil,,,,,,1.088153846,,30,13150,60,0.9189640769,0.08354218881,,,,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
R2iVpGJkJyQ,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,,planktic foraminifera calcite,,,The foraminiferal samples were homogenized and split for stable isotope analyses (~1/3) and for Mg/Ca analyses (~2/3); including the reductive step with hydrazine to remove metal oxides,planktic.d18O,permil,,,,,,0.8087179487,,30,13150,60,0.9189640769,0.08354218881,,,,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
RSQHbqgrxv7,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,,planktic foraminifera calcite,,,The foraminiferal samples were homogenized and split for stable isotope analyses (~1/3) and for Mg/Ca analyses (~2/3); including the reductive step with hydrazine to remove metal oxides,planktic.MgCa,mmol_mol,,,,,,1.449897436,,30,13150,60,0.9189640769,0.08354218881,,,,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
RvhBzegpmNO,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,Mg/Ca,N. dutertrei,,,,temperature,degC,,T,,,,16.60246154,,30,13150,60,0.9189640769,0.08354218881,Tverse,,DSK,"""description"" = SubT; defer to ""SST""",http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
RwsnEN3SLKp_SST_from_planktic0x2Ed18O,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,,,,,"SST calculated from d18O (TSid=RwsnEN3SLKp) using the bayfoxm program bayfox_predict.  Parameters: prior_mean=23.5778, prior_std=10, species=ruber, bayes=unspecified;  For d18osw, values are specified to change through time, and are calculated using the getvardelo.m program from Jess Tierney, based on the modern value of d18osw (0.27088) for the archive location and using the ages",SST_from_planktic0x2Ed18O,degC,,,,,,24.16693155,,4170,13080,110,1.404853129,0.1277139208,,,,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
RsGueF5Ezuc_SST_from_planktic0x2EMgCa,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,,,,,"SST calculated from Mg/Ca (TSid=RsGueF5Ezuc) using the BAYMAG program baymag_predict.  Parameters: omega=1.1672, clean=1, species=ruber, pstd=10, varargin=unspecified;  For salinity and pH, values are specified to change through time, and are calculated using the get_phsal program from Jess Tierney, based on modern values of salinity (34.2657) and pH (7.9461) for the archive location and using the ages",SST_from_planktic0x2EMgCa,degC,,,,,,23.54895,,3080,13080,110,1.233183857,0.1121076233,,,,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
NAm2kHydro244,matlab,MD99-2256.Jennings.2015,MD99-2256,Atlantic Ocean>North Atlantic Ocean,64.3032,-24.2067,-246,2015,"Jennings, Anne; Andrews, John; Pearce, Christof; Wilson, Lindsay;   lfasd _tttir, S _d _s","Detrital carbonate peaks on the Labrador shelf, a 13   7 ka template for freshwater forcing from the Hudson Strait outlet of the Laurentide Ice Sheet into the subpolar gyre",Quaternary Science Reviews,62   80,,,,10.1016/j.marmicro.2010.08.002,,www.ncdc.noaa.gov/paleo/study/15444,,MarineSediment,,foraminifera,,,,; paleoData_proxy changed - was originally Foram,SBT,degC,,T,sea@surface,annual,annual,8.566611111,positive,-43,11333,90.3,1.933895921,0,Tverse,,,,http://lipdverse.org/test/0_8_1/MD99-2256.Jennings.2015.html,
